parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
经济百科,categories,购买力,119,n
经济百科,categories,国民经济,119,n
经济百科,categories,货币制度,119,n
,,金融百科,120,n
金融百科,categories,货币制度,119,n
,,法律百科,120,n
,,行业百科,120,n
,,综合条目,120,n
货币制度,categories,汇率制度,118,n
货币制度,categories,货币制度图像,118,n
货币制度,word,货币制度,118,n
货币制度,word,布雷顿森林体系,118,n
货币制度,word,布雷顿森林会议,118,n
货币制度,word,跛行本位制,118,n
货币制度,word,不兑现的信用货币制度,118,n
货币制度,word,单本位制,118,n
货币制度,word,地区货币制度,118,n
货币制度,word,英格兰银行条例,118,n
货币制度,word,复本位制,118,n
货币制度,word,国际货币体系,118,n
货币制度,word,广场协议,118,n
货币制度,word,国家货币制度,118,n
货币制度,word,货币配给制,118,n
货币制度,word,货币目标公布制,118,n
货币制度,word,汇率目标区方案,118,n
货币制度,word,货币发行准备制度,118,n
货币制度,word,货币发行制度,118,n
货币制度,word,货币法,118,n
货币制度,word,怀特计划,118,n
货币制度,word,混合本位制,118,n
货币制度,word,金本位制,118,n
货币制度,word,金币本位制,118,n
货币制度,word,金块本位制,118,n
货币制度,word,金汇兑本位制,118,n
货币制度,word,金准备制度,118,n
货币制度,word,凯恩斯计划,118,n
货币制度,word,跨国货币制度,118,n
货币制度,word,麦金农方案,118,n
货币制度,word,美元本位制,118,n
货币制度,word,平行本位制,118,n
货币制度,word,区域性货币制度,118,n
货币制度,word,全本位制,118,n
货币制度,word,史密森学会协议,118,n
货币制度,word,商品本位制,118,n
货币制度,word,信用本位制,118,n
货币制度,word,香港货币制度,118,n
货币制度,word,信用货币制度,118,n
货币制度,word,银本位制,118,n
货币制度,word,牙买加体系,118,n
货币制度,word,纸币本位制度,118,n
货币制度,word,纸币流通制度,118,n
货币制度,word,自由铸造,118,n
国民经济,categories,国民经济账户,118,n
国民经济,word,国民经济,118,n
国民经济,word,常住单位,118,n
国民经济,word,非常住单位,118,n
国民经济,word,国民经济物流,118,n
国民经济,word,国民经济景气监测,118,n
国民经济,word,国民经济核算,118,n
国民经济,word,国民经济管理,118,n
国民经济,word,国民经济决策,118,n
国民经济,word,国民经济信息化,118,n
国民经济,word,国民经济短期核算,118,n
国民经济,word,国民经济地区核算,118,n
国民经济,word,国民经济和社会发展计划,118,n
国民经济,word,国民经济总量,118,n
国民经济,word,国民经济结构,118,n
国民经济,word,国民经济分类,118,n
国民经济,word,国民经济统计,118,n
国民经济,word,国民经济综合平衡,118,n
国民经济,word,国民经济评价参数,118,n
国民经济,word,国民经济动员潜力,118,n
国民经济,word,国民经济潜力,118,n
国民经济,word,国民经济动员,118,n
国民经济,word,国民经济动员预案,118,n
国民经济,word,国民经济动员链,118,n
国民经济,word,国民经济总量管理,118,n
国民经济,word,价格管理,118,n
国民经济,word,价格杠杆,118,n
国民经济,word,生产范围,118,n
国民经济,word,虚拟计算,118,n
国民经济,word,综合环境与经济核算体系,118,n
国民经济,word,重要商品成本调查,118,n
购买力,categories,购买力理论,118,n
购买力,word,购买力,118,n
购买力,word,本期新增加的购买力,118,n
购买力,word,本期未实现购买力,118,n
购买力,word,城市购买力,118,n
购买力,word,非计划购买力,118,n
购买力,word,购买力平价,118,n
购买力,word,购买力损益,118,n
购买力,word,购买力平价偏离,118,n
购买力,word,货币购买力,118,n
购买力,word,绝对购买力平价,118,n
购买力,word,居民购买力,118,n
购买力,word,计划购买力,118,n
购买力,word,结余购买力,118,n
购买力,word,家庭购买力,118,n
购买力,word,控制社会集团购买力,118,n
购买力,word,流动购买力,118,n
购买力,word,劳务产品购买力,118,n
购买力,word,农村购买力,118,n
购买力,word,潜在购买力,118,n
购买力,word,社会集团购买力,118,n
购买力,word,涉外购买力,118,n
购买力,word,生产资料购买力,118,n
购买力,word,社会购买力总额,118,n
购买力,word,社会购买力,118,n
购买力,word,物质产品购买力,118,n
购买力,word,虚假购买力,118,n
购买力,word,相对购买力平价,118,n
购买力,word,现实购买力,118,n
购买力,word,消费资料购买力,118,n
购买力,word,一般购买力单位,118,n
购买力,word,本期已实现购买力,118,n
汇率制度,word,汇率制度,117,n
汇率制度,word,肮脏浮动汇率制,117,n
汇率制度,word,BBC汇率制度,117,n
汇率制度,word,参考一篮子货币,117,n
汇率制度,word,钉住汇率制,117,n
汇率制度,word,单一汇率,117,n
汇率制度,word,单独浮动,117,n
汇率制度,word,浮动汇率制,117,n
汇率制度,word,复汇率,117,n
汇率制度,word,固定汇率制,117,n
汇率制度,word,货币局制度,117,n
汇率制度,word,汇率目标区,117,n
汇率制度,word,可调整的钉住汇率制,117,n
汇率制度,word,联系汇率制度,117,n
汇率制度,word,联合浮动,117,n
汇率制度,word,美国的汇率制度,117,n
汇率制度,word,美元化制度,117,n
汇率制度,word,爬行钉住汇率制,117,n
汇率制度,word,强制结售汇制度,117,n
汇率制度,word,双重汇率制,117,n
汇率制度,word,蛇形汇率制,117,n
汇率制度,word,弹性浮动,117,n
汇率制度,word,香港联系汇率制度,117,n
汇率制度,word,一篮子货币,117,n
汇率制度,word,有管理的浮动汇率制度,117,n
汇率制度,word,意愿结售汇制度,117,n
汇率制度,word,自由浮动汇率,117,n
汇率制度,word,最优一篮子货币,117,n
汇率制度,word,法定汇率制度,117,n
国民经济账户,word,国民经济账户,117,n
国民经济账户,word,重估价帐户,117,n
国民经济账户,word,国际收支平衡表,117,n
国民经济账户,word,国民帐户体系,117,n
国民经济账户,word,国外账户,117,n
国民经济账户,word,国民经济总量账户体系,117,n
国民经济账户,word,国际投资状况表,117,n
国民经济账户,word,国民收入和生产帐户,117,n
国民经济账户,word,国内生产总值表,117,n
国民经济账户,word,国际投资头寸表,117,n
国民经济账户,word,国民经济收支账户法,117,n
国民经济账户,word,官方储备项目,117,n
国民经济账户,word,经常项目,117,n
国民经济账户,word,机构部门账户,117,n
国民经济账户,word,金融账户,117,n
国民经济账户,word,经济循环帐户,117,n
国民经济账户,word,积累账户,117,n
国民经济账户,word,资产物量其他变化账户,117,n
国民经济账户,word,可支配收入支出帐户,117,n
国民经济账户,word,平衡项目,117,n
国民经济账户,word,生产帐户,117,n
国民经济账户,word,社会再生产核算表,117,n
国民经济账户,word,收入分配及支出账户,117,n
国民经济账户,word,收入再分配账户,117,n
国民经济账户,word,收入形成帐户,117,n
国民经济账户,word,投入产出表,117,n
国民经济账户,word,误差与遗漏,117,n
国民经济账户,word,资本项目,117,n
国民经济账户,word,综合经济账户,117,n
国民经济账户,word,资金流量表,117,n
购买力理论,word,购买力平价理论,117,n
购买力理论,word,一价定律,117,n
parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
,,金融百科,120,n
金融百科,categories,股票,119,n
,,法律百科,120,n
,,行业百科,120,n
行业百科,categories,股票,119,n
,,综合条目,120,n
股票,categories,股票术语,118,n
股票,categories,股票指数,118,n
股票,categories,股票技术理论,118,n
股票,categories,股票技术指标,118,n
股票,categories,股价型态,118,n
股票,categories,股票投资方法,118,n
股票,categories,股票分类,118,n
股票,categories,股权,118,n
股票,categories,股票市场,118,n
股票,categories,股票分析指标,118,n
股票,categories,股票上市,118,n
股票,categories,股票账户,118,n
股票,categories,股票发行,118,n
股票,categories,股票估值,118,n
股票,categories,股票委托,118,n
股票,categories,股票板块,118,n
股票,categories,股票股利,118,n
股票,categories,股票市场操作,118,n
股票,word,股票,118,n
股票,word,闪崩,118,n
股票技术理论,categories,江恩理论,117,n
股票技术理论,word,艾略特波浪理论,117,n
股票技术理论,word,阿司匹林理论,117,n
股票技术理论,word,百分比线,117,n
股票技术理论,word,彼得林奇投资法则,117,n
股票技术理论,word,比价效应,117,n
股票技术理论,word,伯恩斯坦的时间之窗,117,n
股票技术理论,word,巴里亚的股市预测理论,117,n
股票技术理论,word,R/S分析法,117,n
股票技术理论,word,BM效应,117,n
股票技术理论,word,被忽略的公司效应,117,n
股票技术理论,word,巴菲特企业投资法则,117,n
股票技术理论,word,波神规律,117,n
股票技术理论,word,CANSLIM法则,117,n
股票技术理论,word,除数修正法,117,n
股票技术理论,word,筹码理论,117,n
股票技术理论,word,成本转换原理,117,n
股票技术理论,word,处置效应,117,n
股票技术理论,word,Carhart四因素模型,117,n
股票技术理论,word,缠论,117,n
股票技术理论,word,道氏理论,117,n
股票技术理论,word,单一指数模型,117,n
股票技术理论,word,多数决定理论,117,n
股票技术理论,word,戴维斯双杀效应,117,n
股票技术理论,word,丁蟹效应,117,n
股票技术理论,word,佛郎克趋势线,117,n
股票技术理论,word,动量效应,117,n
股票技术理论,word,低市盈率效应,117,n
股票技术理论,word,短期移动平均线,117,n
股票技术理论,word,杜氏理论,117,n
股票技术理论,word,迪威周期理论,117,n
股票技术理论,word,戴维斯双击,117,n
股票技术理论,word,菲波纳契数列,117,n
股票技术理论,word,斐波纳契回撤理论,117,n
股票技术理论,word,斐波纳契时间周期线,117,n
股票技术理论,word,斐波纳契扩展,117,n
股票技术理论,word,斐波纳契通道,117,n
股票技术理论,word,反转效应,117,n
股票技术理论,word,Fama-French三因子模型,117,n
股票技术理论,word,费曼法则,117,n
股票技术理论,word,股票价值理论,117,n
股票技术理论,word,葛南维八大法则,117,n
股票技术理论,word,股市发展阶段与成长周期理论,117,n
股票技术理论,word,股票技术分析的操作原则,117,n
股票技术理论,word,股票技术分析,117,n
股票技术理论,word,股利无关论,117,n
股票技术理论,word,顾比倒数线,117,n
股票技术理论,word,股市泡沫论,117,n
股票技术理论,word,股利相关论,117,n
股票技术理论,word,股票箱理论,117,n
股票技术理论,word,股票形态分析,117,n
股票技术理论,word,Gartley形态,117,n
股票技术理论,word,公司基本面分析,117,n
股票技术理论,word,狗股理论,117,n
股票技术理论,word,股市“7-2-1”魔咒,117,n
股票技术理论,word,股息成长模型,117,n
股票技术理论,word,股票股价模式,117,n
股票技术理论,word,股票定价理论,117,n
股票技术理论,word,股价因素分析,117,n
股票技术理论,word,顾比均线,117,n
股票技术理论,word,股票价值分析,117,n
股票技术理论,word,艾恩箱体理论,117,n
股票技术理论,word,黄金分割率理论,117,n
股票技术理论,word,混沌操作法,117,n
股票技术理论,word,季节理论,117,n
股票技术理论,word,简单平均法(股票),117,n
股票技术理论,word,酒田五法,117,n
股票技术理论,word,酒田战法,117,n
股票技术理论,word,技术图表分析,117,n
股票技术理论,word,均值回归,117,n
股票技术理论,word,基线,117,n
股票技术理论,word,交叉线,117,n
股票技术理论,word,坚韧不穿,117,n
股票技术理论,word,K线理论,117,n
股票技术理论,word,空中楼阁理论,117,n
股票技术理论,word,凯恩斯长期好友理论,117,n
股票技术理论,word,量价理论,117,n
股票技术理论,word,零股理论,117,n
股票技术理论,word,旅鼠效应,117,n
股票技术理论,word,凌志力量理论,117,n
股票技术理论,word,内在价值决定论,117,n
股票技术理论,word,能力圈,117,n
股票技术理论,word,OX图,117,n
股票技术理论,word,普通股的评价模型,117,n
股票技术理论,word,瀑布线,117,n
股票技术理论,word,平方根理论,117,n
股票技术理论,word,磐石理论,117,n
股票技术理论,word,平行通道分割线,117,n
股票技术理论,word,帕尔那斯程式交易理论,117,n
股票技术理论,word,切线理论,117,n
股票技术理论,word,全息角度线,117,n
股票技术理论,word,乾坤烛,117,n
股票技术理论,word,趋势理论,117,n
股票技术理论,word,强弩之末,117,n
股票技术理论,word,期间效应,117,n
股票技术理论,word,日历效应,117,n
股票技术理论,word,随机漫步理论,117,n
股票技术理论,word,四度空间理论,117,n
股票技术理论,word,扇形原理,117,n
股票技术理论,word,速度线,117,n
股票技术理论,word,三维图理论,117,n
股票技术理论,word,十年周期循环理论,117,n
股票技术理论,word,三段三阶理论,117,n
股票技术理论,word,赢者输者效应,117,n
股票技术理论,word,4天法则,117,n
股票技术理论,word,四周法则,117,n
股票技术理论,word,踏浪线,117,n
股票技术理论,word,太极波浪理论,117,n
股票技术理论,word,跳空法则,117,n
股票技术理论,word,尾市理论,117,n
股票技术理论,word,夏普单指数模型,117,n
股票技术理论,word,信心理论,117,n
股票技术理论,word,相反理论,117,n
股票技术理论,word,薛斯通道,117,n
股票技术理论,word,相对理论,117,n
股票技术理论,word,协同市场假说,117,n
股票技术理论,word,小公司效应,117,n
股票技术理论,word,小盘股效应,117,n
股票技术理论,word,移动平均线理论,117,n
股票技术理论,word,亚当理论,117,n
股票技术理论,word,有效市场假说,117,n
股票技术理论,word,压力线,117,n
股票技术理论,word,匀加速线,117,n
股票技术理论,word,音阶坐标线,117,n
股票技术理论,word,一目均衡表,117,n
股票技术理论,word,月份效应,117,n
股票技术理论,word,一月效应,117,n
股票技术理论,word,123法则,117,n
股票技术理论,word,证券市场分析论,117,n
股票技术理论,word,指数平均数指标,117,n
股票技术理论,word,支撑线,117,n
股票技术理论,word,折线图,117,n
股票技术理论,word,周末效应,117,n
股票技术理论,word,指标图普分析法,117,n
股票技术理论,word,追随者效应理论,117,n
股票技术理论,word,中期移动平均线,117,n
股票技术理论,word,竹线图,117,n
股票指数,categories,标准普尔指数,117,n
股票指数,categories,道琼斯指数,117,n
股票指数,categories,富时指数,117,n
股票指数,categories,恒生指数,117,n
股票指数,categories,日经指数,117,n
股票指数,categories,上证指数,117,n
股票指数,categories,深证指数,117,n
股票指数,categories,新华富时指数,117,n
股票指数,categories,中信标普指数,117,n
股票指数,word,股票价格指数,117,n
股票指数,word,世界主要股市及股价指数名称,117,n
股票指数,word,道琼斯工业平均指数,117,n
股票指数,word,标准普尔500指数,117,n
股票指数,word,标准普尔全球1200指数,117,n
股票指数,word,标准·普尔股票价格指数,117,n
股票指数,word,标准普尔100指数,117,n
股票指数,word,板块指数,117,n
股票指数,word,标准普尔QDII系列指数,117,n
股票指数,word,标普中国500指数,117,n
股票指数,word,成份股指数,117,n
股票指数,word,创业板指数,117,n
股票指数,word,超大盘指数,117,n
股票指数,word,策略指数,117,n
股票指数,word,道琼斯指数,117,n
股票指数,word,德国DAX指数,117,n
股票指数,word,道琼斯中国指数系列,117,n
股票指数,word,道琼斯中国88指数,117,n
股票指数,word,道琼斯第一财经中国600指数,117,n
股票指数,word,道琼斯第一财经中国600行业领先指数,117,n
股票指数,word,大盘指数,117,n
股票指数,word,东证股票价格指数,117,n
股票指数,word,道琼斯股价指数,117,n
股票指数,word,道琼斯全球指数,117,n
股票指数,word,道琼斯全市场指数,117,n
股票指数,word,道琼斯STOXX指数,117,n
股票指数,word,道琼斯全球顶尖指数,117,n
股票指数,word,道琼斯新兴市场指数,117,n
股票指数,word,道琼斯行业顶尖指数,117,n
股票指数,word,多米尼400社会指数,117,n
股票指数,word,等权重指数,117,n
股票指数,word,法国CAC-40指数,117,n
股票指数,word,富时股价指数,117,n
股票指数,word,费城金银指数,117,n
股票指数,word,富时金砖四国50股指,117,n
股票指数,word,FAANG,117,n
股票指数,word,国企指数,117,n
股票指数,word,股票心理指数,117,n
股票指数,word,股票长期走势,117,n
股票指数,word,恒生指数,117,n
股票指数,word,沪深300指数,117,n
股票指数,word,恒生红筹股指数,117,n
股票指数,word,恒生50中型股指数,117,n
股票指数,word,恒生100指数,117,n
股票指数,word,瑞士市场指数,117,n
股票指数,word,海峡时报指数,117,n
股票指数,word,韩国综合股价指数,117,n
股票指数,word,霍特中概股指数,117,n
股票指数,word,黄金市场指数,117,n
股票指数,word,金融时报30工业指数,117,n
股票指数,word,道琼斯金砖四国50股指,117,n
股票指数,word,基本面指数,117,n
股票指数,word,价格加权指数,117,n
股票指数,word,金甲虫指数,117,n
股票指数,word,基准指数,117,n
股票指数,word,KOSPI200,117,n
股票指数,word,伦敦金融时报指数,117,n
股票指数,word,伦敦金融时报100指数,117,n
股票指数,word,罗素指数,117,n
股票指数,word,罗素2000指数,117,n
股票指数,word,拉斯拜尔指数,117,n
股票指数,word,罗素1000指数,117,n
股票指数,word,美国证券交易所价值线混合指数,117,n
股票指数,word,摩根士丹利指数,117,n
股票指数,word,摩根士丹利国际资本指数,117,n
股票指数,word,MSCI国家指数,117,n
股票指数,word,MSCI中国A股指数,117,n
股票指数,word,MSCI中国指数,117,n
股票指数,word,纽约证券交易所股票价格指数,117,n
股票指数,word,纳斯达克综合指数,117,n
股票指数,word,纳斯达克中国指数,117,n
股票指数,word,纳斯达克100指数,117,n
股票指数,word,派许指数,117,n
股票指数,word,裙摆指数,117,n
股票指数,word,日经指数,117,n
股票指数,word,日经225指数,117,n
股票指数,word,日经500指数,117,n
股票指数,word,上证指数,117,n
股票指数,word,深证指数,117,n
股票指数,word,深圳综合股票指数,117,n
股票指数,word,上证180指数,117,n
股票指数,word,上证50指数,117,n
股票指数,word,上证红利指数,117,n
股票指数,word,上证红利全收益指数,117,n
股票指数,word,上证50全收益指数,117,n
股票指数,word,上证180全收益指数,117,n
股票指数,word,新上证综指,117,n
股票指数,word,上证A股指数,117,n
股票指数,word,上证B股指数,117,n
股票指数,word,深证成份指数,117,n
股票指数,word,深证成份A股指数,117,n
股票指数,word,深证成份B股指数,117,n
股票指数,word,深证100指数,117,n
股票指数,word,深证中小板指数,117,n
股票指数,word,深证A股指数,117,n
股票指数,word,深证B股指数,117,n
股票指数,word,深证新指数,117,n
股票指数,word,深证100价格指数,117,n
股票指数,word,上证30指数,117,n
股票指数,word,实践指数,117,n
股票指数,word,深证行业分类指数,117,n
股票指数,word,上证公司治理指数,117,n
股票指数,word,香港联交所所有普通股指数,117,n
股票指数,word,升降指数,117,n
股票指数,word,升降比率,117,n
股票指数,word,市值加权指数,117,n
股票指数,word,上证380指数,117,n
股票指数,word,算术平均股价指数,117,n
股票指数,word,市场指数,117,n
股票指数,word,三板成指,117,n
股票指数,word,收盘指数,117,n
股票指数,word,社会责任投资指数,117,n
股票指数,word,台湾证券交易所发行量加权股价指数,117,n
股票指数,word,台湾发达指数,117,n
股票指数,word,台湾高股息指数,117,n
股票指数,word,台湾50指数,117,n
股票指数,word,台湾中型100指数,117,n
股票指数,word,台湾资讯科技指数,117,n
股票指数,word,天相280指数,117,n
股票指数,word,台股指数,117,n
股票指数,word,威尔逊5000指数,117,n
股票指数,word,无价格加权指数,117,n
股票指数,word,香港指数,117,n
股票指数,word,新华指数,117,n
股票指数,word,新华富时A50指数,117,n
股票指数,word,新华富时指数,117,n
股票指数,word,新华富时中国25指数,117,n
股票指数,word,新华富时香港指数,117,n
股票指数,word,新华富时A200指数,117,n
股票指数,word,新华富时风格指数,117,n
股票指数,word,新华富时蓝筹价值100指数,117,n
股票指数,word,新华富时银河地区指数,117,n
股票指数,word,新华富时红利150指数,117,n
股票指数,word,新华富时保险投资指数,117,n
股票指数,word,新华富时B股指数,117,n
股票指数,word,新华富时中国B全指,117,n
股票指数,word,新华富时中国B35指数,117,n
股票指数,word,新华富时200复合指数,117,n
股票指数,word,新华富时全指,117,n
股票指数,word,新华富时A400指数,117,n
股票指数,word,新华富时A600指数,117,n
股票指数,word,新华富时600行业指数,117,n
股票指数,word,新华富时小盘股指数,117,n
股票指数,word,盐田港物流指数,117,n
股票指数,word,央视财经50指数,117,n
股票指数,word,中证100指数,117,n
股票指数,word,中证200指数,117,n
股票指数,word,中证500指数,117,n
股票指数,word,中证700指数,117,n
股票指数,word,中证800指数,117,n
股票指数,word,中证流通指数,117,n
股票指数,word,中证南方小康产业指数,117,n
股票指数,word,中信标普指数,117,n
股票指数,word,中信标普300指数,117,n
股票指数,word,中信标普50指数,117,n
股票指数,word,中国IPO指标,117,n
股票指数,word,中信标普A股综合指数,117,n
股票指数,word,中信标普中国30指数,117,n
股票指数,word,中信标普中国风格指数,117,n
股票指数,word,股票价格综合指数,117,n
股票指数,word,战上海指数,117,n
股票指数,word,自主创新指数,117,n
股票指数,word,主要市场指数,117,n
股票指数,word,中国低碳指数,117,n
股票指数,word,主题指数,117,n
股票术语,word,按权售股,117,n
股票术语,word,暗盘,117,n
股票术语,word,按盘价,117,n
股票术语,word,阿尔法收益,117,n
股票术语,word,标准差,117,n
股票术语,word,崩盘,117,n
股票术语,word,本土偏差,117,n
股票术语,word,背离,117,n
股票术语,word,变盘,117,n
股票术语,word,补跌,117,n
股票术语,word,补涨,117,n
股票术语,word,波周期,117,n
股票术语,word,波动范围,117,n
股票术语,word,保护性止损,117,n
股票术语,word,跛脚鸭,117,n
股票术语,word,波段,117,n
股票术语,word,报告期,117,n
股票术语,word,保证金实际维持率,117,n
股票术语,word,板牌竞价,117,n
股票术语,word,被提名股东,117,n
股票术语,word,被收购人,117,n
股票术语,word,暴跌,117,n
股票术语,word,波林格区间,117,n
股票术语,word,表决权信托凭证,117,n
股票术语,word,背离信号,117,n
股票术语,word,倍数压缩,117,n
股票术语,word,仓位,117,n
股票术语,word,次级移动,117,n
股票术语,word,持仓成本分析,117,n
股票术语,word,除权除息日,117,n
股票术语,word,催化剂事件,117,n
股票术语,word,炒股,117,n
股票术语,word,重组股,117,n
股票术语,word,超短线,117,n
股票术语,word,冲高回落,117,n
股票术语,word,持有人,117,n
股票术语,word,初级移动,117,n
股票术语,word,持股结构,117,n
股票术语,word,持股成本,117,n
股票术语,word,持续性缺口,117,n
股票术语,word,炒新股,117,n
股票术语,word,参与分配权,117,n
股票术语,word,除牌,117,n
股票术语,word,差额买入,117,n
股票术语,word,成交手数,117,n
股票术语,word,错配 (债券),117,n
股票术语,word,创业板超募,117,n
股票术语,word,除息价格,117,n
股票术语,word,炒地图,117,n
股票术语,word,场外配资,117,n
股票术语,word,承销利差,117,n
股票术语,word,除净日,117,n
股票术语,word,承诺收益率,117,n
股票术语,word,仓位管理,117,n
股票术语,word,仓位控制,117,n
股票术语,word,炒矿队,117,n
股票术语,word,抽血效应,117,n
股票术语,word,长阴,117,n
股票术语,word,多头市场,117,n
股票术语,word,搭配增资,117,n
股票术语,word,大利市机,117,n
股票术语,word,跌停板,117,n
股票术语,word,大小非解禁,117,n
股票术语,word,大股东占款,117,n
股票术语,word,多头,117,n
股票术语,word,增长机会价值,117,n
股票术语,word,跌停板价,117,n
股票术语,word,短线交易,117,n
股票术语,word,多头陷阱,117,n
股票术语,word,多头排列,117,n
股票术语,word,大户,117,n
股票术语,word,多空,117,n
股票术语,word,定额股利分配制度,117,n
股票术语,word,多翻空,117,n
股票术语,word,多头头寸,117,n
股票术语,word,多空平衡,117,n
股票术语,word,打新股,117,n
股票术语,word,底部,117,n
股票术语,word,大幅暴涨,117,n
股票术语,word,单边下挫,117,n
股票术语,word,单位股本资本成本,117,n
股票术语,word,底部放量滞涨,117,n
股票术语,word,低位放量滞涨,117,n
股票术语,word,多头行情,117,n
股票术语,word,对敲转账,117,n
股票术语,word,多头获利,117,n
股票术语,word,多头止损,117,n
股票术语,word,低碳板块,117,n
股票术语,word,大盘跳水,117,n
股票术语,word,对倒拉升,117,n
股票术语,word,单边行情,117,n
股票术语,word,跌破,117,n
股票术语,word,大单压盘,117,n
股票术语,word,大单托盘,117,n
股票术语,word,对敲出货,117,n
股票术语,word,低价股,117,n
股票术语,word,多空分歧,117,n
股票术语,word,定增产品,117,n
股票术语,word,对冲策略,117,n
股票术语,word,大单净量,117,n
股票术语,word,低位吸货,117,n
股票术语,word,大单,117,n
股票术语,word,大单挂单,117,n
股票术语,word,大奇迹日,117,n
股票术语,word,多头对冲,117,n
股票术语,word,短线选股,117,n
股票术语,word,顶背离,117,n
股票术语,word,底背离,117,n
股票术语,word,动态盘口,117,n
股票术语,word,大盘黄线,117,n
股票术语,word,大盘白线,117,n
股票术语,word,戥仓,117,n
股票术语,word,短线客,117,n
股票术语,word,顶格申购,117,n
股票术语,word,大小非减持,117,n
股票术语,word,断崖式暴跌,117,n
股票术语,word,大策略内参,117,n
股票术语,word,多因子投资策略,117,n
股票术语,word,低位量价齐升,117,n
股票术语,word,低位量堆地,117,n
股票术语,word,兜底式增持,117,n
股票术语,word,短线投机,117,n
股票术语,word,跌势,117,n
股票术语,word,二日反转,117,n
股票术语,word,二次探底,117,n
股票术语,word,恶性增资,117,n
股票术语,word,二八转换,117,n
股票术语,word,二级市场价格,117,n
股票术语,word,二级分仓,117,n
股票术语,word,恶意做空,117,n
股票术语,word,非系统风险,117,n
股票术语,word,非流通股股东,117,n
股票术语,word,放量下跌,117,n
股票术语,word,反弹 (股票),117,n
股票术语,word,法人股东,117,n
股票术语,word,反稀释条款,117,n
股票术语,word,扶持,117,n
股票术语,word,反转日,117,n
股票术语,word,发售日,117,n
股票术语,word,发散形,117,n
股票术语,word,非公开发行股票,117,n
股票术语,word,发行日交割,117,n
股票术语,word,发行股票申请书,117,n
股票术语,word,放量滞涨,117,n
股票术语,word,放空比率,117,n
股票术语,word,发行股票融资,117,n
股票术语,word,发行日结算交易,117,n
股票术语,word,法人投资者,117,n
股票术语,word,分组循环,117,n
股票术语,word,复盘,117,n
股票术语,word,封死涨停,117,n
股票术语,word,反向操作投资人,117,n
股票术语,word,反向股票分割,117,n
股票术语,word,分维指标,117,n
股票术语,word,风格轮动,117,n
股票术语,word,复牌,117,n
股票术语,word,放量震仓,117,n
股票术语,word,放量,117,n
股票术语,word,放量上涨,117,n
股票术语,word,股市专用名词,117,n
股票术语,word,股票,117,n
股票术语,word,股票现货,117,n
股票术语,word,股票指数现货,117,n
股票术语,word,股票术语英汉对照表,117,n
股票术语,word,高点反转,117,n
股票术语,word,股票坐庄,117,n
股票术语,word,股票凭证,117,n
股票术语,word,股票过户,117,n
股票术语,word,股票回购,117,n
股票术语,word,股票清算,117,n
股票术语,word,股票投资风险,117,n
股票术语,word,股东,117,n
股票术语,word,股票分割,117,n
股票术语,word,股东权益,117,n
股票术语,word,股份回购,117,n
股票术语,word,国有股减持,117,n
股票术语,word,关联担保,117,n
股票术语,word,股票包销,117,n
股票术语,word,股东配股增资,117,n
股票术语,word,股票转帐交易,117,n
股票术语,word,股东总回报,117,n
股票术语,word,股本成本,117,n
股票术语,word,股本溢价,117,n
股票术语,word,股灾,117,n
股票术语,word,股地拉扯,117,n
股票术语,word,股权约束,117,n
股票术语,word,股票平均价格,117,n
股票术语,word,股票投资,117,n
股票术语,word,股性,117,n
股票术语,word,股票造市,117,n
股票术语,word,股东代表诉讼,117,n
股票术语,word,股东名册,117,n
股票术语,word,国有股配售,117,n
股票术语,word,挂名股东,117,n
股票术语,word,干股股东,117,n
股票术语,word,股份转让,117,n
股票术语,word,关卡 (股票),117,n
股票术语,word,固定价格要约回购,117,n
股票术语,word,虚拟股份,117,n
股票术语,word,股东直接诉讼,117,n
股票投资方法,categories,股票投资方法图像,117,n
股票投资方法,word,阿尔法策略,117,n
股票投资方法,word,保本投资法,117,n
股票投资方法,word,拔档子,117,n
股票投资方法,word,被动投资法,117,n
股票投资方法,word,博傻投资法,117,n
股票投资方法,word,波段操作,117,n
股票投资方法,word,半仓投资法,117,n
股票投资方法,word,贝塔策略,117,n
股票投资方法,word,贝塔套利,117,n
股票投资方法,word,长期持股法,117,n
股票投资方法,word,成本平均策略,117,n
股票投资方法,word,仓位控制线,117,n
股票投资方法,word,成功概率法,117,n
股票投资方法,word,长线操作法,117,n
股票投资方法,word,存股票,117,n
股票投资方法,word,成长投资策略,117,n
股票投资方法,word,长多,117,n
股票投资方法,word,等级投资计划法,117,n
股票投资方法,word,短期获利法,117,n
股票投资方法,word,道氏理论法,117,n
股票投资方法,word,短线顺势法,117,n
股票投资方法,word,动量交易策略,117,n
股票投资方法,word,定额止损法,117,n
股票投资方法,word,跌减涨增量法,117,n
股票投资方法,word,淡市买入法,117,n
股票投资方法,word,吊篮头买入法,117,n
股票投资方法,word,短多,117,n
股票投资方法,word,等级投资技巧,117,n
股票投资方法,word,调仓换股,117,n
股票投资方法,word,多空仓策略,117,n
股票投资方法,word,分段买低法,117,n
股票投资方法,word,分段买高法,117,n
股票投资方法,word,分批买卖法,117,n
股票投资方法,word,反向投资策略,117,n
股票投资方法,word,复制性卖权策略,117,n
股票投资方法,word,分段买进法,117,n
