parent,cat,word,word_level,pos
股票指数,categories,标准普尔指数,117,n
股票指数,categories,道琼斯指数,117,n
股票指数,categories,富时指数,117,n
股票指数,categories,恒生指数,117,n
股票指数,categories,日经指数,117,n
股票指数,categories,上证指数,117,n
股票指数,categories,深证指数,117,n
股票指数,categories,新华富时指数,117,n
股票指数,categories,中信标普指数,117,n
股票指数,word,股票价格指数,117,n
股票指数,word,世界主要股市及股价指数名称,117,n
股票指数,word,道琼斯工业平均指数,117,n
股票指数,word,标准普尔500指数,117,n
股票指数,word,标准普尔全球1200指数,117,n
股票指数,word,标准·普尔股票价格指数,117,n
股票指数,word,标准普尔100指数,117,n
股票指数,word,板块指数,117,n
股票指数,word,标准普尔QDII系列指数,117,n
股票指数,word,标普中国500指数,117,n
股票指数,word,成份股指数,117,n
股票指数,word,创业板指数,117,n
股票指数,word,超大盘指数,117,n
股票指数,word,策略指数,117,n
股票指数,word,道琼斯指数,117,n
股票指数,word,德国DAX指数,117,n
股票指数,word,道琼斯中国指数系列,117,n
股票指数,word,道琼斯中国88指数,117,n
股票指数,word,道琼斯第一财经中国600指数,117,n
股票指数,word,道琼斯第一财经中国600行业领先指数,117,n
股票指数,word,大盘指数,117,n
股票指数,word,东证股票价格指数,117,n
股票指数,word,道琼斯股价指数,117,n
股票指数,word,道琼斯全球指数,117,n
股票指数,word,道琼斯全市场指数,117,n
股票指数,word,道琼斯STOXX指数,117,n
股票指数,word,道琼斯全球顶尖指数,117,n
股票指数,word,道琼斯新兴市场指数,117,n
股票指数,word,道琼斯行业顶尖指数,117,n
股票指数,word,多米尼400社会指数,117,n
股票指数,word,等权重指数,117,n
股票指数,word,法国CAC-40指数,117,n
股票指数,word,富时股价指数,117,n
股票指数,word,费城金银指数,117,n
股票指数,word,富时金砖四国50股指,117,n
股票指数,word,FAANG,117,n
股票指数,word,国企指数,117,n
股票指数,word,股票心理指数,117,n
股票指数,word,股票长期走势,117,n
股票指数,word,恒生指数,117,n
股票指数,word,沪深300指数,117,n
股票指数,word,恒生红筹股指数,117,n
股票指数,word,恒生50中型股指数,117,n
股票指数,word,恒生100指数,117,n
股票指数,word,瑞士市场指数,117,n
股票指数,word,海峡时报指数,117,n
股票指数,word,韩国综合股价指数,117,n
股票指数,word,霍特中概股指数,117,n
股票指数,word,黄金市场指数,117,n
股票指数,word,金融时报30工业指数,117,n
股票指数,word,道琼斯金砖四国50股指,117,n
股票指数,word,基本面指数,117,n
股票指数,word,价格加权指数,117,n
股票指数,word,金甲虫指数,117,n
股票指数,word,基准指数,117,n
股票指数,word,KOSPI200,117,n
股票指数,word,伦敦金融时报指数,117,n
股票指数,word,伦敦金融时报100指数,117,n
股票指数,word,罗素指数,117,n
股票指数,word,罗素2000指数,117,n
股票指数,word,拉斯拜尔指数,117,n
股票指数,word,罗素1000指数,117,n
股票指数,word,美国证券交易所价值线混合指数,117,n
股票指数,word,摩根士丹利指数,117,n
股票指数,word,摩根士丹利国际资本指数,117,n
股票指数,word,MSCI国家指数,117,n
股票指数,word,MSCI中国A股指数,117,n
股票指数,word,MSCI中国指数,117,n
股票指数,word,纽约证券交易所股票价格指数,117,n
股票指数,word,纳斯达克综合指数,117,n
股票指数,word,纳斯达克中国指数,117,n
股票指数,word,纳斯达克100指数,117,n
股票指数,word,派许指数,117,n
股票指数,word,裙摆指数,117,n
股票指数,word,日经指数,117,n
股票指数,word,日经225指数,117,n
股票指数,word,日经500指数,117,n
股票指数,word,上证指数,117,n
股票指数,word,深证指数,117,n
股票指数,word,深圳综合股票指数,117,n
股票指数,word,上证180指数,117,n
股票指数,word,上证50指数,117,n
股票指数,word,上证红利指数,117,n
股票指数,word,上证红利全收益指数,117,n
股票指数,word,上证50全收益指数,117,n
股票指数,word,上证180全收益指数,117,n
股票指数,word,新上证综指,117,n
股票指数,word,上证A股指数,117,n
股票指数,word,上证B股指数,117,n
股票指数,word,深证成份指数,117,n
股票指数,word,深证成份A股指数,117,n
股票指数,word,深证成份B股指数,117,n
股票指数,word,深证100指数,117,n
股票指数,word,深证中小板指数,117,n
股票指数,word,深证A股指数,117,n
股票指数,word,深证B股指数,117,n
股票指数,word,深证新指数,117,n
股票指数,word,深证100价格指数,117,n
股票指数,word,上证30指数,117,n
股票指数,word,实践指数,117,n
股票指数,word,深证行业分类指数,117,n
股票指数,word,上证公司治理指数,117,n
股票指数,word,香港联交所所有普通股指数,117,n
股票指数,word,升降指数,117,n
股票指数,word,升降比率,117,n
股票指数,word,市值加权指数,117,n
股票指数,word,上证380指数,117,n
股票指数,word,算术平均股价指数,117,n
股票指数,word,市场指数,117,n
股票指数,word,三板成指,117,n
股票指数,word,收盘指数,117,n
股票指数,word,社会责任投资指数,117,n
股票指数,word,台湾证券交易所发行量加权股价指数,117,n
股票指数,word,台湾发达指数,117,n
股票指数,word,台湾高股息指数,117,n
股票指数,word,台湾50指数,117,n
股票指数,word,台湾中型100指数,117,n
股票指数,word,台湾资讯科技指数,117,n
股票指数,word,天相280指数,117,n
股票指数,word,台股指数,117,n
股票指数,word,威尔逊5000指数,117,n
股票指数,word,无价格加权指数,117,n
股票指数,word,香港指数,117,n
股票指数,word,新华指数,117,n
股票指数,word,新华富时A50指数,117,n
股票指数,word,新华富时指数,117,n
股票指数,word,新华富时中国25指数,117,n
股票指数,word,新华富时香港指数,117,n
股票指数,word,新华富时A200指数,117,n
股票指数,word,新华富时风格指数,117,n
股票指数,word,新华富时蓝筹价值100指数,117,n
股票指数,word,新华富时银河地区指数,117,n
股票指数,word,新华富时红利150指数,117,n
股票指数,word,新华富时保险投资指数,117,n
股票指数,word,新华富时B股指数,117,n
股票指数,word,新华富时中国B全指,117,n
股票指数,word,新华富时中国B35指数,117,n
股票指数,word,新华富时200复合指数,117,n
股票指数,word,新华富时全指,117,n
股票指数,word,新华富时A400指数,117,n
股票指数,word,新华富时A600指数,117,n
股票指数,word,新华富时600行业指数,117,n
股票指数,word,新华富时小盘股指数,117,n
股票指数,word,盐田港物流指数,117,n
股票指数,word,央视财经50指数,117,n
股票指数,word,中证100指数,117,n
股票指数,word,中证200指数,117,n
股票指数,word,中证500指数,117,n
股票指数,word,中证700指数,117,n
股票指数,word,中证800指数,117,n
股票指数,word,中证流通指数,117,n
股票指数,word,中证南方小康产业指数,117,n
股票指数,word,中信标普指数,117,n
股票指数,word,中信标普300指数,117,n
股票指数,word,中信标普50指数,117,n
股票指数,word,中国IPO指标,117,n
股票指数,word,中信标普A股综合指数,117,n
股票指数,word,中信标普中国30指数,117,n
股票指数,word,中信标普中国风格指数,117,n
股票指数,word,股票价格综合指数,117,n
股票指数,word,战上海指数,117,n
股票指数,word,自主创新指数,117,n
股票指数,word,主要市场指数,117,n
股票指数,word,中国低碳指数,117,n
股票指数,word,主题指数,117,n
股票术语,word,按权售股,117,n
股票术语,word,暗盘,117,n
股票术语,word,按盘价,117,n
股票术语,word,阿尔法收益,117,n
股票术语,word,标准差,117,n
股票术语,word,崩盘,117,n
股票术语,word,本土偏差,117,n
股票术语,word,背离,117,n
股票术语,word,变盘,117,n
股票术语,word,补跌,117,n
股票术语,word,补涨,117,n
股票术语,word,波周期,117,n
股票术语,word,波动范围,117,n
股票术语,word,保护性止损,117,n
股票术语,word,跛脚鸭,117,n
股票术语,word,波段,117,n
股票术语,word,报告期,117,n
股票术语,word,保证金实际维持率,117,n
股票术语,word,板牌竞价,117,n
股票术语,word,被提名股东,117,n
股票术语,word,被收购人,117,n
股票术语,word,暴跌,117,n
股票术语,word,波林格区间,117,n
股票术语,word,表决权信托凭证,117,n
股票术语,word,背离信号,117,n
股票术语,word,倍数压缩,117,n
股票术语,word,仓位,117,n
股票术语,word,次级移动,117,n
股票术语,word,持仓成本分析,117,n
股票术语,word,除权除息日,117,n
股票术语,word,催化剂事件,117,n
股票术语,word,炒股,117,n
股票术语,word,重组股,117,n
股票术语,word,超短线,117,n
股票术语,word,冲高回落,117,n
股票术语,word,持有人,117,n
股票术语,word,初级移动,117,n
股票术语,word,持股结构,117,n
股票术语,word,持股成本,117,n
股票术语,word,持续性缺口,117,n
股票术语,word,炒新股,117,n
股票术语,word,参与分配权,117,n
股票术语,word,除牌,117,n
股票术语,word,差额买入,117,n
股票术语,word,成交手数,117,n
股票术语,word,错配 (债券),117,n
股票术语,word,创业板超募,117,n
股票术语,word,除息价格,117,n
股票术语,word,炒地图,117,n
股票术语,word,场外配资,117,n
股票术语,word,承销利差,117,n
股票术语,word,除净日,117,n
股票术语,word,承诺收益率,117,n
股票术语,word,仓位管理,117,n
股票术语,word,仓位控制,117,n
股票术语,word,炒矿队,117,n
股票术语,word,抽血效应,117,n
股票术语,word,长阴,117,n
股票术语,word,多头市场,117,n
股票术语,word,搭配增资,117,n
股票术语,word,大利市机,117,n
股票术语,word,跌停板,117,n
股票术语,word,大小非解禁,117,n
股票术语,word,大股东占款,117,n
股票术语,word,多头,117,n
股票术语,word,增长机会价值,117,n
股票术语,word,跌停板价,117,n
股票术语,word,短线交易,117,n
股票术语,word,多头陷阱,117,n
股票术语,word,多头排列,117,n
股票术语,word,大户,117,n
股票术语,word,多空,117,n
股票术语,word,定额股利分配制度,117,n
股票术语,word,多翻空,117,n
股票术语,word,多头头寸,117,n
股票术语,word,多空平衡,117,n
股票术语,word,打新股,117,n
股票术语,word,底部,117,n
股票术语,word,大幅暴涨,117,n
股票术语,word,单边下挫,117,n
股票术语,word,单位股本资本成本,117,n
股票术语,word,底部放量滞涨,117,n
股票术语,word,低位放量滞涨,117,n
股票术语,word,多头行情,117,n
股票术语,word,对敲转账,117,n
股票术语,word,多头获利,117,n
股票术语,word,多头止损,117,n
股票术语,word,低碳板块,117,n
股票术语,word,大盘跳水,117,n
股票术语,word,对倒拉升,117,n
股票术语,word,单边行情,117,n
股票术语,word,跌破,117,n
股票术语,word,大单压盘,117,n
股票术语,word,大单托盘,117,n
股票术语,word,对敲出货,117,n
股票术语,word,低价股,117,n
股票术语,word,多空分歧,117,n
股票术语,word,定增产品,117,n
股票术语,word,对冲策略,117,n
股票术语,word,大单净量,117,n
股票术语,word,低位吸货,117,n
股票术语,word,大单,117,n
股票术语,word,大单挂单,117,n
股票术语,word,大奇迹日,117,n
股票术语,word,多头对冲,117,n
股票术语,word,短线选股,117,n
股票术语,word,顶背离,117,n
股票术语,word,底背离,117,n
股票术语,word,动态盘口,117,n
股票术语,word,大盘黄线,117,n
股票术语,word,大盘白线,117,n
股票术语,word,戥仓,117,n
股票术语,word,短线客,117,n
股票术语,word,顶格申购,117,n
股票术语,word,大小非减持,117,n
股票术语,word,断崖式暴跌,117,n
股票术语,word,大策略内参,117,n
股票术语,word,多因子投资策略,117,n
股票术语,word,低位量价齐升,117,n
股票术语,word,低位量堆地,117,n
股票术语,word,兜底式增持,117,n
股票术语,word,短线投机,117,n
股票术语,word,跌势,117,n
股票术语,word,二日反转,117,n
股票术语,word,二次探底,117,n
股票术语,word,恶性增资,117,n
股票术语,word,二八转换,117,n
股票术语,word,二级市场价格,117,n
股票术语,word,二级分仓,117,n
股票术语,word,恶意做空,117,n
股票术语,word,非系统风险,117,n
股票术语,word,非流通股股东,117,n
股票术语,word,放量下跌,117,n
股票术语,word,反弹 (股票),117,n
股票术语,word,法人股东,117,n
股票术语,word,反稀释条款,117,n
股票术语,word,扶持,117,n
股票术语,word,反转日,117,n
股票术语,word,发售日,117,n
股票术语,word,发散形,117,n
股票术语,word,非公开发行股票,117,n
股票术语,word,发行日交割,117,n
股票术语,word,发行股票申请书,117,n
股票术语,word,放量滞涨,117,n
股票术语,word,放空比率,117,n
股票术语,word,发行股票融资,117,n
股票术语,word,发行日结算交易,117,n
股票术语,word,法人投资者,117,n
股票术语,word,分组循环,117,n
股票术语,word,复盘,117,n
股票术语,word,封死涨停,117,n
股票术语,word,反向操作投资人,117,n
股票术语,word,反向股票分割,117,n
股票术语,word,分维指标,117,n
股票术语,word,风格轮动,117,n
股票术语,word,复牌,117,n
股票术语,word,放量震仓,117,n
股票术语,word,放量,117,n
股票术语,word,放量上涨,117,n
股票术语,word,股市专用名词,117,n
股票术语,word,股票,117,n
股票术语,word,股票现货,117,n
股票术语,word,股票指数现货,117,n
股票术语,word,股票术语英汉对照表,117,n
股票术语,word,高点反转,117,n
股票术语,word,股票坐庄,117,n
股票术语,word,股票凭证,117,n
股票术语,word,股票过户,117,n
股票术语,word,股票回购,117,n
股票术语,word,股票清算,117,n
股票术语,word,股票投资风险,117,n
股票术语,word,股东,117,n
股票术语,word,股票分割,117,n
股票术语,word,股东权益,117,n
股票术语,word,股份回购,117,n
股票术语,word,国有股减持,117,n
股票术语,word,关联担保,117,n
股票术语,word,股票包销,117,n
股票术语,word,股东配股增资,117,n
股票术语,word,股票转帐交易,117,n
股票术语,word,股东总回报,117,n
股票术语,word,股本成本,117,n
股票术语,word,股本溢价,117,n
股票术语,word,股灾,117,n
股票术语,word,股地拉扯,117,n
股票术语,word,股权约束,117,n
股票术语,word,股票平均价格,117,n
股票术语,word,股票投资,117,n
股票术语,word,股性,117,n
股票术语,word,股票造市,117,n
股票术语,word,股东代表诉讼,117,n
股票术语,word,股东名册,117,n
股票术语,word,国有股配售,117,n
股票术语,word,挂名股东,117,n
股票术语,word,干股股东,117,n
股票术语,word,股份转让,117,n
股票术语,word,关卡 (股票),117,n
股票术语,word,固定价格要约回购,117,n
股票术语,word,虚拟股份,117,n
股票术语,word,股东直接诉讼,117,n
股票投资方法,categories,股票投资方法图像,117,n
股票投资方法,word,阿尔法策略,117,n
股票投资方法,word,保本投资法,117,n
股票投资方法,word,拔档子,117,n
股票投资方法,word,被动投资法,117,n
股票投资方法,word,博傻投资法,117,n
股票投资方法,word,波段操作,117,n
股票投资方法,word,半仓投资法,117,n
股票投资方法,word,贝塔策略,117,n
股票投资方法,word,贝塔套利,117,n
股票投资方法,word,长期持股法,117,n
股票投资方法,word,成本平均策略,117,n
股票投资方法,word,仓位控制线,117,n
股票投资方法,word,成功概率法,117,n
股票投资方法,word,长线操作法,117,n
股票投资方法,word,存股票,117,n
股票投资方法,word,成长投资策略,117,n
股票投资方法,word,长多,117,n
股票投资方法,word,等级投资计划法,117,n
股票投资方法,word,短期获利法,117,n
股票投资方法,word,道氏理论法,117,n
股票投资方法,word,短线顺势法,117,n
股票投资方法,word,动量交易策略,117,n
股票投资方法,word,定额止损法,117,n
股票投资方法,word,跌减涨增量法,117,n
股票投资方法,word,淡市买入法,117,n
股票投资方法,word,吊篮头买入法,117,n
股票投资方法,word,短多,117,n
股票投资方法,word,等级投资技巧,117,n
股票投资方法,word,调仓换股,117,n
股票投资方法,word,多空仓策略,117,n
股票投资方法,word,分段买低法,117,n
股票投资方法,word,分段买高法,117,n
股票投资方法,word,分批买卖法,117,n
股票投资方法,word,反向投资策略,117,n
股票投资方法,word,复制性卖权策略,117,n
股票投资方法,word,分段买进法,117,n
股票投资方法,word,分段获利法,117,n
股票投资方法,word,反向操作法,117,n
股票投资方法,word,分段操作法,117,n
股票投资方法,word,反渔翁撒网法,117,n
股票投资方法,word,固定投入法,117,n
股票投资方法,word,固定比例法,117,n
股票投资方法,word,股市探底法,117,n
股票投资方法,word,股票箱买卖法,117,n
股票投资方法,word,高位炒作法,117,n
股票投资方法,word,股票换马,117,n
股票投资方法,word,固定比例投资组合保险策略,117,n
股票投资方法,word,挂单操作法,117,n
股票投资方法,word,价值投资策略,117,n
股票投资方法,word,个股选择策略,117,n
股票投资方法,word,股票组合策略,117,n
股票投资方法,word,股票投资策略,117,n
股票投资方法,word,股票投资时间策略,117,n
股票投资方法,word,个券选择策略,117,n
股票投资方法,word,公式投资计划法,117,n
股票投资方法,word,哈奇计划法,117,n
股票投资方法,word,换股操作法,117,n
股票投资方法,word,黄金比率,117,n
股票投资方法,word,换股,117,n
股票投资方法,word,海龟交易法,117,n
股票投资方法,word,计划投资法,117,n
股票投资方法,word,金字塔式投资法,117,n
股票投资方法,word,静待时机投资法,117,n
股票投资方法,word,积极果敢投资法,117,n
股票投资方法,word,交叉买卖法,117,n
股票投资方法,word,进三退一致胜法,117,n
股票投资方法,word,技术止损法,117,n
股票投资方法,word,集中投资策略,117,n
股票投资方法,word,解套策略,117,n
股票投资方法,word,局部操作法,117,n
股票投资方法,word,加码买进法,117,n
股票投资方法,word,解套谋略,117,n
股票投资方法,word,计算人头法,117,n
股票投资方法,word,均衡投资方法,117,n
股票投资方法,word,机构重仓,117,n
股票投资方法,word,可变比例法,117,n
股票投资方法,word,恐慌性抛售,117,n
股票投资方法,word,联想涨跌法,117,n
股票投资方法,word,滤嘴投资法,117,n
股票投资方法,word,拉东出西法,117,n
股票投资方法,word,拉抬派发法,117,n
股票投资方法,word,量价三十六法则,117,n
股票投资方法,word,累进战术,117,n
股票投资方法,word,利剩买卖法,117,n
股票投资方法,word,累计投标方式,117,n
股票投资方法,word,固定价格方式,117,n
股票投资方法,word,量化交易,117,n
股票投资方法,word,老鸭头战法,117,n
股票投资方法,word,每股盈余估价法,117,n
股票投资方法,word,买平均低,117,n
股票投资方法,word,买平均高,117,n
股票投资方法,word,能动顺势选时,117,n
股票投资方法,word,牛眼投资法,117,n
股票投资方法,word,逆向投资策略,117,n
股票投资方法,word,逆我操作法,117,n
股票投资方法,word,欧式保护性卖权策略,117,n
股票投资方法,word,排列组合法,117,n
股票投资方法,word,平均投资策略,117,n
股票投资方法,word,平均加码摊平法,117,n
股票投资方法,word,平均成本投资法,117,n
股票投资方法,word,趋势投资法,117,n
股票投资方法,word,趋势形态止损法,117,n
股票投资方法,word,倾盆大雨,117,n
股票投资方法,word,全进全出投资法,117,n
股票投资方法,word,守株待兔法,117,n
股票投资方法,word,三成目标投资法,117,n
股票投资方法,word,时间分散化策略,117,n
股票投资方法,word,三点共振法,117,n
股票投资方法,word,市盈率定价法,117,n
股票投资方法,word,上下背离买入法,117,n
股票投资方法,word,市盈率分析法,117,n
股票投资方法,word,实多,117,n
股票投资方法,word,死多,117,n
股票投资方法,word,事件驱动型策略,117,n
股票投资方法,word,苏黎世投机定律,117,n
股票投资方法,word,试探投资法,117,n
股票投资方法,word,试探性投资法,117,n
股票投资方法,word,分段卖出法,117,n
股票投资方法,word,市场中性策略,117,n
股票投资方法,word,势头投资,117,n
股票投资方法,word,三成涨跌法,117,n
股票投资方法,word,偷梁换柱法,117,n
股票投资方法,word,TIPP策略,117,n
股票投资方法,word,投资时间三分法,117,n
股票投资方法,word,中期投资法,117,n
股票投资方法,word,抬拉,117,n
股票投资方法,word,王子饭店损失法,117,n
股票投资方法,word,无条件止损法,117,n
股票投资方法,word,违反己愿法,117,n
股票投资方法,word,协商定价法,117,n
股票投资方法,word,相对有利法,117,n
股票投资方法,word,小钢炮战法,117,n
股票投资方法,word,摊平操作法,117,n
股票投资方法,word,小盘股投资策略,117,n
股票投资方法,word,消息评估计点法,117,n
股票投资方法,word,寻底战略,117,n
股票投资方法,word,行为投资策略,117,n
股票投资方法,word,相对价值策略,117,n
股票投资方法,word,以静制动法,117,n
股票投资方法,word,业绩反转,117,n
股票投资方法,word,阴线买入法,117,n
股票投资方法,word,阳线卖出法,117,n
股票投资方法,word,赚10%计划法,117,n
股票投资方法,word,资金三三仓位制,117,n
股票投资方法,word,折现评估法,117,n
股票投资方法,word,追涨杀跌法,117,n
股票投资方法,word,追涨买入法,117,n
股票投资方法,word,追跌买入法,117,n
股票投资方法,word,祖鲁法则,117,n
股票投资方法,word,增长投资策略,117,n
股票投资方法,word,指数投资策略,117,n
股票投资方法,word,涨停板出货法,117,n
股票投资方法,word,涨停板吸货法,117,n
股票投资方法,word,自融资交易策略,117,n
股票投资方法,word,涨停板战法,117,n
股票投资方法,word,涨停板买入法,117,n
股价型态,categories,股价型态图像,117,n
股价型态,word,并列线,117,n
股价型态,word,杯柄形,117,n
股价型态,word,包线,117,n
股价型态,word,波段卖点,117,n
股价型态,word,波段买点,117,n
股价型态,word,暴龙潜走（股票）,117,n
股价型态,word,避雷塔针（股票）,117,n
股价型态,word,并列阳线,117,n
股价型态,word,并列阴线,117,n
股价型态,word,暴跌三杰,117,n
股价型态,word,刺穿线,117,n
股价型态,word,穿头破脚,117,n
股价型态,word,插入线,117,n
股价型态,word,锤子线,117,n
股价型态,word,出水芙蓉,117,n
股价型态,word,长阳线,117,n
股价型态,word,长十字线,117,n
股价型态,word,搓揉线,117,n
股价型态,word,冲击波,117,n
股价型态,word,持续整理形态,117,n
股价型态,word,锤形线,117,n
股价型态,word,持盈保泰（股票）,117,n
股价型态,word,垂帘瀑布（股票）,117,n
股价型态,word,长上影线,117,n
股价型态,word,长十字星,117,n
股价型态,word,长下影线,117,n
股价型态,word,城下霜月(股票),117,n
股价型态,word,超越覆线,117,n
股价型态,word,长阳包阴,117,n
股价型态,word,碟形,117,n
股价型态,word,对称三角形,117,n
股价型态,word,岛型,117,n
股价型态,word,岛型反转,117,n
股价型态,word,倒V型,117,n
股价型态,word,待入线,117,n
股价型态,word,顶部三鸦,117,n
股价型态,word,底部三鸦,117,n
股价型态,word,单日转向,117,n
股价型态,word,吊颈线,117,n
股价型态,word,多方炮,117,n
股价型态,word,大阴线,117,n
股价型态,word,大阳线,117,n
股价型态,word,倒锤形,117,n
股价型态,word,断头铡刀（股票）,117,n
股价型态,word,大风大浪,117,n
股价型态,word,独钓寒江,117,n
股价型态,word,大浪淘沙,117,n
股价型态,word,顶天立地（股票）,117,n
股价型态,word,淡友反攻,117,n
